760,0,74043
765,0,75503
765,0,75503
773,0,77895
779,0,79689
779,0,79689
779,0,79689
784,0,81249
786,0,81873
786,0,81873
786,0,81873
786,0,81873
786,0,81873
786,0,81873
792,0,83865
793,0,84197
799,0,86189
799,0,86189
799,0,86189
799,0,86189
804,0,87789
804,0,87789
804,0,87789
810,0,89691
813,0,90642
815,0,91276
817,0,91910
817,0,91910
817,0,91910
819,0,92560
822,0,93535
822,0,93535
825,0,94507
827,0,95155
827,0,95155
827,0,95155
827,0,95155
827,0,95155
831,0,96459
831,0,96459
831,0,96459
834,0,97449
834,0,97449
834,0,97449
834,0,97449
834,0,97449
835,0,97773
842,0,100041
842,0,100041
846,0,101353
848,0,102009
856,0,104633
856,0,104633
856,0,104633
856,0,104633
861,0,106388
869,0,109196
869,0,109196
872,0,110264
872,0,110264
872,0,110264
874,0,110984
881,0,113504
883,0,114224
889,0,116384
892,0,117464
899,0,119984
899,0,119984
899,0,119984
905,0,122138
905,0,122138
905,0,122138
911,0,124364
911,0,124364
911,0,124364
911,0,124364
912,0,124742
913,0,125120
916,0,126254
916,0,126254
917,0,126641
917,0,126641
917,0,126641
917,0,126641
917,0,126641
917,0,126641
917,0,126641
918,0,127051
918,0,127051
918,0,127051
927,0,130822
927,0,130822
927,0,130822
934,0,133825
934,0,133825
936,0,134699
936,0,134699
936,0,134699
945,0,138506
945,0,138506
946,0,138936
946,0,138936
946,0,138936
947,0,139377
951,0,141141
951,0,141141
960,0,145119
960,0,145119
960,0,145119
960,0,145119
963,0,146430
963,0,146430
970,0,149517
971,0,149958
971,0,149958
971,0,149958
978,0,152968
980,0,153828
985,0,155978
985,0,155978
985,0,155978
989,0,157762
995,0,160438
995,0,160438
1001,0,163168
1001,0,163168
1004,0,164509
1006,0,165403
1009,0,166744
1018,0,170767
1018,0,170767
1018,0,170767
1018,0,170767
1018,0,170767
1018,0,170767
1025,0,174106
1025,0,174106
1028,0,175540
1028,0,175540
1028,0,175540
1028,0,175540
1028,0,175540
1028,0,175540
1037,0,179662
1037,0,179662
1037,0,179662
1043,0,182434
1051,0,186130
1051,0,186130
1052,0,186600
1052,0,186600
1053,0,187076
1057,0,188980
1057,0,188980
1060,0,190384
1060,0,190384
1060,0,190384
1060,0,190384
1060,0,190384
1068,0,194096
1068,0,194096
1075,0,197337
1075,0,197337
1075,0,197337
1075,0,197337
1079,0,199169
1079,0,199169
1079,0,199169
1086,0,202466
1090,0,204350
1090,0,204350
1090,0,204350
1093,0,205757
1093,0,205757
1093,0,205757
1093,0,205757
1100,0,208865
1100,0,208865
1105,0,211125
1105,0,211125
1112,0,214275
1120,0,217875
1120,0,217875
1120,0,217875
1120,0,217875
1120,0,217875
1120,0,217875
1120,0,217875
1120,0,217875
1121,0,218340
1124,0,219735
1124,0,219735
1124,0,219735
1133,0,224055
1134,0,224535
1134,0,224535
1141,0,227923
1147,0,230827
1147,0,230827
1147,0,230827
1147,0,230827
1150,0,232318
1150,0,232318
1150,0,232318
1153,0,233821
1153,0,233821
1156,0,235321
1157,0,235821
1165,0,239821
1165,0,239821
1165,0,239821
1174,0,244321
1181,0,247821
1189,0,251821
1189,0,251821
1198,0,256330
1199,0,256831
1202,0,258334
1208,0,261340
1208,0,261340
1208,0,261340
1208,0,261340
1209,0,261860
1209,0,261860
1209,0,261860
1216,0,265549
1222,0,268711
1222,0,268711
1230,0,272967
1231,0,273499
1236,0,276159
1242,0,279351
1242,0,279351
1242,0,279351
1242,0,279351
1249,0,283229
1249,0,283229
1249,0,283229
1249,0,283229
1258,0,288233
1262,0,290457
1264,0,291569
1264,0,291569
1267,0,293210
1268,0,293757
1274,0,297039
1274,0,297039
1274,0,297039
1274,0,297039
1274,0,297039
1274,0,297039
1274,0,297039
1279,0,299909
1279,0,299909
1288,0,305138
1295,0,309205
1299,0,311529
1306,0,315596
1314,0,320244
1319,0,323149
1319,0,323149
1319,0,323149
1319,0,323149
1328,0,328450
1337,0,333751
1337,0,333751
1337,0,333751
1337,0,333751
1337,0,333751
1342,0,336671
1344,0,337839
1344,0,337839
1344,0,337839
1344,0,337839
1344,0,337839
1344,0,337839
1346,0,339023
1348,0,340207
1356,0,344943
1356,0,344943
1356,0,344943
1356,0,344943
1361,0,347913
1361,0,347913
1369,0,352697
1369,0,352697
1369,0,352697
1375,0,356327
1375,0,356327
1375,0,356327
1375,0,356327
1375,0,356327
1375,0,356327
1381,0,360023
1383,0,361255
1383,0,361255
1383,0,361255
1383,0,361255
1385,0,362499
1385,0,362499
1388,0,364374
1388,0,364374
1388,0,364374
1389,0,365011
1389,0,365011
1395,0,368845
1395,0,368845
1403,0,373933
1403,0,373933
1403,0,373933
1405,0,375203
1414,0,380918
1418,0,383458
1422,0,385998
1422,0,385998
1428,0,389766
1428,0,389766
1429,0,390393
1432,0,392274
1432,0,392274
1432,0,392274
1440,0,397266
1444,0,399762
1444,0,399762
1448,0,402290
1448,0,402290
1457,0,408050
1457,0,408050
1457,0,408050
1457,0,408050
1457,0,408050
1464,0,412530
1464,0,412530
1469,0,415715
1473,0,418263
1478,0,421448
1485,0,425907
1486,0,426544
1486,0,426544
1486,0,426544
1493,0,430989
1497,0,433529
1497,0,433529
1497,0,433529
1497,0,433529
1497,0,433529
1497,0,433529
1497,0,433529
1497,0,433529
1497,0,433529
1497,0,433529
1498,0,434162
1498,0,434162
1504,0,437942
1504,0,437942
1508,0,440494
1508,0,440494
1508,0,440494
1508,0,440494
1515,0,445072
1520,0,448342
1520,0,448342
1520,0,448342
1520,0,448342
1520,0,448342
1520,0,448342
1520,0,448342
1527,0,453039
1527,0,453039
1532,0,456414
1532,0,456414
1532,0,456414
1532,0,456414
1532,0,456414
1534,0,457754
1536,0,459094
1544,0,464454
1544,0,464454
1544,0,464454
1546,0,465804
1546,0,465804
1555,0,471933
1555,0,471933
1555,0,471933
1555,0,471933
1555,0,471933
1559,0,474729
1563,0,477525
1567,0,480321
1567,0,480321
1575,0,485849
1575,0,485849
1575,0,485849
1580,0,489289
1580,0,489289
1587,0,494168
1587,0,494168
1587,0,494168
1587,0,494168
1587,0,494168
1590,0,496274
1594,0,499082
1599,0,502592
1603,0,505400
1603,0,505400
1603,0,505400
1603,0,505400
1609,0,509552
1609,0,509552
1615,0,513722
1615,0,513722
1615,0,513722
1615,0,513722
1615,0,513722
1623,0,519426
1623,0,519426
1623,0,519426
1625,0,520874
1625,0,520874
1628,0,523067
1628,0,523067
1632,0,525983
1632,0,525983
1634,0,527457
1643,0,534090
1646,0,536301
1646,0,536301
1655,0,542988
1655,0,542988
1656,0,543738
1658,0,545238
1662,0,548238
1666,0,551238
1666,0,551238
1666,0,551238
1666,0,551238
1675,0,557997
1684,0,564756
1691,0,570013
1691,0,570013
1691,0,570013
1691,0,570013
1699,0,576053
1699,0,576053
1699,0,576053
1699,0,576053
1708,0,582929
1708,0,582929
1708,0,582929
1708,0,582929
1717,0,589859
1720,0,592169
1720,0,592169
1720,0,592169
1720,0,592169
1720,0,592169
1720,0,592169
1729,0,599171
1729,0,599171
1735,0,603857
1735,0,603857
1740,0,607807
1740,0,607807
1740,0,607807
1740,0,607807
1746,0,612583
1747,0,613379
1747,0,613379
1747,0,613379
1747,0,613379
1748,0,614173
1752,0,617349
1752,0,617349
1755,0,619725
1756,0,620517
1764,0,626853
1771,0,632397
1771,0,632397
1771,0,632397
1771,0,632397
1771,0,632397
1774,0,634830
1774,0,634830
1780,0,639708
1780,0,639708
1780,0,639708
1780,0,639708
1786,0,644634
1786,0,644634
1791,0,648769
1793,0,650423
1793,0,650423
1798,0,654538
1798,0,654538
1798,0,654538
1798,0,654538
1807,0,661828
1807,0,661828
1811,0,665096
1811,0,665096
1811,0,665096
1811,0,665096
1816,0,669206
1819,0,671672
1819,0,671672
1819,0,671672
1819,0,671672
1828,0,679160
1835,0,684984
1835,0,684984
1840,0,689109
1840,0,689109
1840,0,689109
1840,0,689109
1849,0,696435
1849,0,696435
1851,0,698079
1859,0,704655
1859,0,704655
1859,0,704655
1859,0,704655
1859,0,704655
1863,0,707959
1863,0,707959
1864,0,708788
1865,0,709617
1871,0,714591
1871,0,714591
1871,0,714591
1873,0,716233
1873,0,716233
1873,0,716233
1873,0,716233
1873,0,716233
1878,0,720438
1878,0,720438
1878,0,720438
1878,0,720438
1878,0,720438
1878,0,720438
1879,0,721311
1879,0,721311
1884,0,725721
1884,0,725721
1884,0,725721
1884,0,725721
1884,0,725721
1887,0,728415
1887,0,728415
1887,0,728415
1895,0,735599
1903,0,742783
1905,0,744579
1905,0,744579
1905,0,744579
1911,0,749973
1917,0,755367
1917,0,755367
1917,0,755367
1926,0,763341
1926,0,763341
1926,0,763341
1926,0,763341
1926,0,763341
1926,0,763341
1926,0,763341
1930,0,766853
1938,0,773877
1938,0,773877
1939,0,774758
1939,0,774758
1948,0,782705
1952,0,786237
1958,0,791535
1958,0,791535
1958,0,791535
1967,0,799464
1968,0,800345
1970,0,802107
1970,0,802107
1970,0,802107
1970,0,802107
1973,0,804798
1973,0,804798
1973,0,804798
1975,0,806618
1975,0,806618
1978,0,809342
1978,0,809342
1978,0,809342
1978,0,809342
1981,0,812090
1981,0,812090
1988,0,818523
1994,0,824037
1994,0,824037
1994,0,824037
1996,0,825901
1996,0,825901
1996,0,825901
1996,0,825901
1999,0,828733
1999,0,828733
1999,0,828733
1999,0,828733
1999,0,828733
1999,0,828733
1999,0,828733
1999,0,828733
1999,0,828733
1999,0,828733
1999,0,828733
2004,0,833503
2004,0,833503
2004,0,833503
2004,0,833503
2004,0,833503
2013,0,842242
2017,0,846126
2017,0,846126
2017,0,846126
2017,0,846126
2026,0,854991
2026,0,854991
2027,0,855984
2027,0,855984
2033,0,861906
2033,0,861906
2033,0,861906
2033,0,861906
2033,0,861906
2033,0,861906
2033,0,861906
2039,0,867936
2047,0,875976
2056,0,885021
2058,0,887031
